No.,X,Y,Z,x,y,Lv(cd/m²),u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Date,Time,,,,,,,,,,,,,,,,,,,,
161,3172.1995,3405.6521,5518.0557,0.262253953,0.281554084,3405.6521,0.179192095,0.43285372,13112.447,0.008297244,481.6081927,28.55260373,5.27,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:34,,,,,,,,,,,,,,,,,,,,
162,3170.2917,3403.4758,5515.668,0.262236537,0.281524791,3403.4758,0.179189889,0.4328321,13119.01599,0.008293958,481.6044922,28.5614636,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:35,,,,,,,,,,,,,,,,,,,,
163,3168.2961,3401.1926,5513.0005,0.262222134,0.281497674,3401.1926,0.179189126,0.432812338,13124.81149,0.008289791,481.6007898,28.56911546,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:36,,,,,,,,,,,,,,,,,,,,
164,3166.4585,3399.1143,5510.498,0.262209336,0.281475188,3399.1143,0.179187857,0.432795824,13129.76722,0.008286896,481.5978605,28.57573397,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:37,,,,,,,,,,,,,,,,,,,,
165,3164.7583,3397.1929,5508.3384,0.262194065,0.28145082,3397.1929,0.179185439,0.432777718,13135.38135,0.008284677,481.5949149,28.58335467,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:38,,,,,,,,,,,,,,,,,,,,
166,3162.8774,3395.0056,5505.8516,0.262180619,0.281422438,3395.0056,0.179185852,0.432757269,13141.18748,0.008279251,481.5907823,28.59084247,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:39,,,,,,,,,,,,,,,,,,,,
167,3161.219,3393.1067,5503.6533,0.262168229,0.281399288,3393.1067,0.179185131,0.432740378,13146.17042,0.008275756,481.5876441,28.59740483,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:40,,,,,,,,,,,,,,,,,,,,
168,3159.3311,3390.9307,5501.3135,0.262150882,0.281368254,3390.9307,0.179183615,0.432717624,13152.98318,0.008271556,481.5835595,28.60643796,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:41,,,,,,,,,,,,,,,,,,,,
169,3157.6187,3389.0107,5498.9297,0.262139654,0.28134939,3389.0107,0.179182184,0.43270369,13157.24525,0.008269452,481.5811891,28.61214763,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:42,,,,,,,,,,,,,,,,,,,,
170,3155.8572,3387.0071,5496.7217,0.262123399,0.281322555,3387.0071,0.179179937,0.432683825,13163.36204,0.008266646,481.5778651,28.62036043,5.27,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:43,,,,,,,,,,,,,,,,,,,,
171,3154.1387,3385.0242,5494.5146,0.262109293,0.281295905,3385.0242,0.179179223,0.432664396,13169.09461,0.008262522,481.5742353,28.62786476,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:44,,,,,,,,,,,,,,,,,,,,
172,3152.2556,3382.8708,5491.9487,0.262096609,0.281271279,3382.8708,0.179178825,0.432646493,13174.33687,0.008258483,481.5708265,28.63468685,5.26,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:45,,,,,,,,,,,,,,,,,,,,
173,3150.6472,3381.0273,5489.8564,0.262083692,0.281247649,3381.0273,0.179177887,0.432629202,13179.49978,0.008255097,481.5676782,28.64147192,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:46,,,,,,,,,,,,,,,,,,,,
174,3148.9695,3379.1057,5487.7681,0.262068123,0.281220853,3379.1057,0.179176136,0.432609456,13185.51802,0.008251862,481.5642597,28.64946064,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:47,,,,,,,,,,,,,,,,,,,,
175,3147.1987,3377.0452,5485.4297,0.262055307,0.281193754,3377.0452,0.179176548,0.432589918,13191.10821,0.00824667,481.5603299,28.65660274,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:48,,,,,,,,,,,,,,,,,,,,
176,3145.5344,3375.1694,5483.0933,0.262044949,0.281175146,3375.1694,0.179175671,0.432576271,13195.21748,0.008244127,481.5578853,28.66200517,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:49,,,,,,,,,,,,,,,,,,,,
177,3143.7954,3373.1394,5480.918,0.262029836,0.281145256,3373.1394,0.179175397,0.432554573,13201.56247,0.008239043,481.5537137,28.67019538,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:50,,,,,,,,,,,,,,,,,,,,
178,3141.9951,3371.0928,5478.7139,0.262011927,0.281116454,3371.0928,0.17917264,0.432533167,13208.2589,0.008236339,481.5502388,28.67915789,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:51,,,,,,,,,,,,,,,,,,,,
179,3140.3389,3369.1736,5476.5073,0.262000143,0.281091943,3369.1736,0.179172869,0.43251546,13213.36878,0.008231771,481.5467235,28.6856793,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:52,,,,,,,,,,,,,,,,,,,,
180,3138.6243,3367.2249,5474.2861,0.261985714,0.281067352,3367.2249,0.179171157,0.432497307,13218.9492,0.008228898,481.5436207,28.69305593,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:53,,,,,,,,,,,,,,,,,,,,
181,3136.8943,3365.2471,5472.0049,0.261972271,0.281042758,3365.2471,0.179170181,0.432479298,13224.36532,0.008225378,481.5403596,28.7001173,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:54,,,,,,,,,,,,,,,,,,,,
182,3135.4739,3363.6318,5470.0566,0.261962686,0.28102483,3363.6318,0.179169628,0.4324662,13228.27987,0.008222672,481.5379489,28.70519636,5.34,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:55,,,,,,,,,,,,,,,,,,,,
183,3133.55,3361.4268,5467.6621,0.261944712,0.280993753,3361.4268,0.179167659,0.432443293,13235.30638,0.008218873,481.5339924,28.714435,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:56,,,,,,,,,,,,,,,,,,,,
184,3131.9316,3359.6108,5465.4023,0.261934104,0.280975691,3359.6108,0.179166393,0.432429954,13239.42202,0.008216772,481.5317204,28.7198561,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:57,,,,,,,,,,,,,,,,,,,,
185,3130.0994,3357.5198,5463.0366,0.26191863,0.280948582,3357.5198,0.179164828,0.432409999,13245.52745,0.008213325,481.5282397,28.72784958,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:58,,,,,,,,,,,,,,,,,,,,
186,3128.4131,3355.5759,5460.834,0.261905354,0.280923033,3355.5759,0.179164326,0.432391383,13251.06139,0.008209218,481.5247496,28.73496488,5.32,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:49:59,,,,,,,,,,,,,,,,,,,,
187,3126.741,3353.6997,5458.606,0.261892015,0.280901799,3353.6997,0.179162191,0.432375569,13256.06379,0.00820732,481.5222241,28.74161584,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:00,,,,,,,,,,,,,,,,,,,,
188,3125.2505,3351.9736,5456.7593,0.261878234,0.280876342,3351.9736,0.17916128,0.432356935,13261.68387,0.008203592,481.5188397,28.74888234,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:01,,,,,,,,,,,,,,,,,,,,
189,3123.6165,3350.0896,5454.7129,0.261863412,0.280849424,3350.0896,0.179160129,0.432337193,13267.67592,0.008199816,481.5153038,28.7566459,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:02,,,,,,,,,,,,,,,,,,,,
190,3121.8867,3348.146,5452.3447,0.261851021,0.280828721,3348.146,0.179158505,0.432321862,13272.46058,0.008197563,481.5127464,28.76293382,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:03,,,,,,,,,,,,,,,,,,,,
191,3120.2512,3346.3047,5450.2158,0.261836954,0.280806311,3346.3047,0.179156259,0.432305168,13277.75816,0.008195555,481.5100855,28.76995001,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:04,,,,,,,,,,,,,,,,,,,,
192,3118.5703,3344.3787,5448.0435,0.261822875,0.280780859,3344.3787,0.179155123,0.432286486,13283.45081,0.008192027,481.5067578,28.77731121,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:05,,,,,,,,,,,,,,,,,,,,
193,3116.7859,3342.3425,5445.688,0.261808817,0.280755485,3342.3425,0.179153973,0.432267858,13289.13547,0.008188526,481.5034461,28.78465687,5.26,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:06,,,,,,,,,,,,,,,,,,,,
194,3115.3025,3340.6514,5443.873,0.261793934,0.280731092,3340.6514,0.179151848,0.432249745,13294.84389,0.008186061,481.5004857,28.79215642,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:07,,,,,,,,,,,,,,,,,,,,
195,3113.469,3338.6064,5441.2544,0.261782785,0.280712505,3338.6064,0.179150371,0.432235971,13299.16405,0.008184057,481.4982,28.79780968,5.25,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:08,,,,,,,,,,,,,,,,,,,,
196,3111.8086,3336.7014,5439.2456,0.261765863,0.280683883,3336.7014,0.17914828,0.432214794,13305.7801,0.00818081,481.4946427,28.80643645,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:09,,,,,,,,,,,,,,,,,,,,
197,3110.0957,3334.7463,5436.8584,0.261755102,0.280662379,3334.7463,0.179148166,0.432199172,13310.41515,0.008177087,481.4916557,28.81229289,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:10,,,,,,,,,,,,,,,,,,,,
198,3108.6833,3333.1599,5435.0479,0.261742174,0.280642457,3333.1599,0.179145853,0.43218426,13315.2289,0.008175583,481.4893682,28.81866505,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:11,,,,,,,,,,,,,,,,,,,,
199,3106.9915,3331.2283,5432.9946,0.261724824,0.280613945,3331.2283,0.179143402,0.432163086,13321.92403,0.008172675,481.4859101,28.82741636,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:12,,,,,,,,,,,,,,,,,,,,
200,3105.374,3329.3779,5430.9351,0.261710426,0.280588718,3329.3779,0.179141944,0.432144491,13327.68755,0.008169476,481.4826985,28.83485437,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:13,,,,,,,,,,,,,,,,,,,,
201,3103.7815,3327.5952,5428.8901,0.261695757,0.28056664,3327.5952,0.179139126,0.43212791,13333.09814,0.008168036,481.4802235,28.84202563,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:14,,,,,,,,,,,,,,,,,,,,
202,3101.9338,3325.5261,5426.3242,0.261683001,0.280545526,3325.5261,0.179137379,0.432112241,13338.05425,0.008165824,481.4776525,28.84847651,5.27,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:15,,,,,,,,,,,,,,,,,,,,
203,3100.3655,3323.7761,5424.231,0.261670155,0.28052596,3323.7761,0.179134996,0.432097567,13342.83045,0.008164448,481.4754366,28.85478255,5.27,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:16,,,,,,,,,,,,,,,,,,,,
204,3098.813,3321.9841,5422.3403,0.261654737,0.280498654,3321.9841,0.179133541,0.432077457,13349.0627,0.008160879,481.4719406,28.86278047,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:17,,,,,,,,,,,,,,,,,,,,
205,3097.0388,3319.9927,5419.9795,0.261640274,0.280475595,3319.9927,0.179131236,0.43206026,13354.58395,0.008158814,481.4692231,28.86999596,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:18,,,,,,,,,,,,,,,,,,,,
206,3095.4343,3318.177,5417.9175,0.261625894,0.280452092,3318.177,0.179129156,0.432042784,13360.15334,0.008156473,481.4663965,28.87723467,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:19,,,,,,,,,,,,,,,,,,,,
207,3093.8469,3316.364,5415.9536,0.261610339,0.280425999,3316.364,0.179127152,0.432023442,13366.27073,0.008153605,481.4631944,28.88514009,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:20,,,,,,,,,,,,,,,,,,,,
208,3092.2222,3314.5713,5413.7944,0.261596312,0.280406637,3314.5713,0.179123812,0.43200872,13371.25103,0.008153112,481.4612206,28.89180106,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:21,,,,,,,,,,,,,,,,,,,,
209,3090.6238,3312.7678,5411.7104,0.26158249,0.28038419,3312.7678,0.17912176,0.431992012,13376.60077,0.008150935,481.4585397,28.89874281,5.26,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:22,,,,,,,,,,,,,,,,,,,,
210,3088.9932,3310.9041,5409.5825,0.261568947,0.28035986,3310.9041,0.179120608,0.431974114,13382.15145,0.008147631,481.4554033,28.90580647,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:23,,,,,,,,,,,,,,,,,,,,
211,3087.449,3309.1689,5407.7295,0.261551858,0.28033476,3309.1689,0.179117094,0.431955187,13388.43264,0.008146274,481.452673,28.91409107,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:24,,,,,,,,,,,,,,,,,,,,
212,3085.7703,3307.2678,5405.5371,0.261537537,0.280310779,3307.2678,0.179115233,0.431937398,13394.08648,0.008143658,481.4497419,28.92136478,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:25,,,,,,,,,,,,,,,,,,,,
213,3084.2014,3305.4824,5403.4795,0.261524522,0.280288021,3305.4824,0.179113896,0.431920601,13399.35528,0.008140797,481.4468691,28.9280831,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:26,,,,,,,,,,,,,,,,,,,,
214,3082.6453,3303.7717,5401.3916,0.261511313,0.280270219,3303.7717,0.17911059,0.431907012,13404.01481,0.008140553,481.445112,28.9343075,5.29,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:27,,,,,,,,,,,,,,,,,,,,
215,3080.9802,3301.8638,5399.3086,0.261495527,0.280242831,3301.8638,0.179108889,0.431886776,13410.38873,0.008137193,481.4416779,28.94243215,5.31,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:28,,,,,,,,,,,,,,,,,,,,
216,3079.3611,3300.0337,5397.2036,0.261481371,0.280219601,3300.0337,0.179106875,0.431869496,13415.93596,0.008134848,481.4388906,28.94956843,5.28,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:29,,,,,,,,,,,,,,,,,,,,
217,3077.7637,3298.1963,5395.2222,0.261465981,0.280192443,3298.1963,0.179105384,0.431849465,13422.22269,0.008131344,481.4354472,28.95754067,5.3,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:30,,,,,,,,,,,,,,,,,,,,
218,3076.3352,3296.6243,5393.269,0.261454654,0.280176804,3296.6243,0.179102686,0.431837565,13426.2824,0.00813095,481.4338628,28.96291995,5.26,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:50:31,,,,,,,,,,,,,,,,,,,,
